sent_time,raw_chat_message,processed_chat_message,cluster_num,x,y
00:00:39.420000,"flipaloop subscribed at Tier 1. They've subscribed for 4 months, currently on a 4 month streak! 4 moths and LOREEEEE","subscribed tier 1 . they've 4 months , currently month streak ! moths lor\1\1",5,2.333692,0.48093256
00:00:39.451000,OH-,oh -,6,0.24326825,0.16758762
00:00:39.500000,HI BIG QQQQ,hi big \1\1,4,0.26567903,0.71810824
00:00:39.530000,"fa1ryzbee subscribed at Tier 1. They've subscribed for 3 months, currently on a 2 month streak! LETSS GOOO","subscribed tier 1 . they've 3 months , currently 2 month streak ! letss g\1\1",5,2.3622775,0.50052476
00:00:39.567000,gracestuder subscribed at Tier 1. They've subscribed for 3 months!,subscribed tier 1 . they've 3 months !,5,2.0356843,-0.4828825
00:00:39.585000,OMG,omg,7,-0.9166415,0.37547088
00:00:39.642000,LETS GOOO,lets g\1\1,6,-0.18677782,0.6456002
00:00:39.658000,LETSS GOOOOOOO,letss g\1\1,6,-0.59707206,-0.12090468
00:00:39.662000,AYYYY,a\1\1,7,-0.91697055,-0.030375443
00:00:39.665000,AHHHHH,a\1\1,7,-0.91697055,-0.030375443
00:00:39.692000,AAAA,\1\1,3,-0.882009,-0.91625375
00:00:39.737000,NAHHHHHH,na\1\1,7,-0.9041604,-0.12693377
00:00:39.828000,favourablekat subscribed at Tier 1. They've subscribed for 2 months! quackyKitty quackyKitty,subscribed tier 1 . they've 2 months !,5,2.0403335,-0.47224623
00:00:39.895000,"emmactually_ subscribed at Tier 1. They've subscribed for 3 months, currently on a 3 month streak! ayeee 3 months pog!!!","_ subscribed tier 1 . they've 3 months , currently month streak ! ay\1\1 pog",5,2.3714247,0.5077621
00:00:40.149000,grumpsi subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:40.195000,gtrutty subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:40.636000,redrobbing subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:00:40.768000,FirelordRj_ subscribed at Tier 1.,_ subscribed tier 1 .,5,1.6179107,-1.3021417
00:00:40.801000,hawper_ subscribed with Prime.,_ subscribed prime .,5,1.5033219,-1.2838817
00:00:40.801000,PETTHECHAT LOVE YALL PETTHECHAT LOVE YALL,love yall,4,0.20120083,1.7226052
00:00:40.868000,unusual_hannah subscribed with Prime. They've subscribed for 2 months! POGCHAMP,subscribed prime . they've 2 months ! pogchamp,5,2.0543735,-0.42265502
00:00:40.920000,LennyFace676 subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:00:41.137000,chaotic_arrow subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:41.165000,thechrisisthis subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:00:41.183000,AngelDrag0n subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:41.243000,"caydie_ subscribed at Tier 1. They've subscribed for 6 months, currently on a 6 month streak! LETS GOOOO","_ subscribed tier 1 . they've 6 months , currently month streak ! lets g\1\1",5,2.3858795,0.655038
00:00:41.375000,ZombzPlayz subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:41.390000,PETTHECHAT LOVE YALL,love yall,4,0.20120083,1.7226052
00:00:42.256000,"abzyabzz subscribed with Prime. They've subscribed for 2 months, currently on a 1 month streak!","subscribed prime . they've 2 months , currently 1 month streak !",5,2.4234688,0.43113685
00:00:42.274000,shannabrantxx subscribed at Tier 1. They've subscribed for 4 months!,subscribed tier 1 . they've 4 months !,5,2.0122237,-0.47874114
00:00:42.338000,PETTHECHAT LOVE YALL,love yall,4,0.20120083,1.7226052
00:00:42.527000,mudzroom subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:42.618000,AYEEEEEEEE,ay\1\1,0,-1.0150018,-0.2838772
00:00:42.621000,AYUP,ayup,2,-0.90488,-0.6020992
00:00:42.665000,POGGG LETS GOOO,po\1\1 lets g\1\1,6,-0.023196386,0.44349295
00:00:42.689000,THE SONG,song,9,-0.9335128,0.5685461
00:00:42.689000,IM SOOOO EXCITEDDDDD,im s\1\1 excite\1\1,8,0.4800841,1.6678684
00:00:42.756000,OMGGGGGG,om\1\1,7,-0.9894216,-0.16314667
00:00:42.768000,AHHH,a\1\1,7,-0.91697055,-0.030375443
00:00:42.841000,PETTHECHAT LOVE YALL,love yall,4,0.20120083,1.7226052
00:00:42.854000,quackyHeart pepeD quackyHeart pepeD quackyHeart pepeD quackyHeart pepeD quackyHeart pepeD quackyHeart pepeD quackyHeart pepeD,peped,7,-0.9021636,-0.4983675
00:00:43.253000,"cowboyboots subscribed at Tier 1. They've subscribed for 6 months, currently on a 6 month streak! AYO OH MY GOD","subscribed tier 1 . they've 6 months , currently month streak ! ayo oh god",5,2.3642473,0.60488856
00:00:43.328000,PETTHECHAT LOVE YALL,love yall,4,0.20120083,1.7226052
00:00:43.512000,"n_ortega12 subscribed at Tier 1. They've subscribed for 3 months, currently on a 1 month streak! LETS GOOO","subscribed tier 1 . they've 3 months , currently month streak ! lets g\1\1",5,2.3903024,0.629447
00:00:43.834000,PETTHECHAT LOVE YALL,love yall,4,0.20120083,1.7226052
00:00:43.893000,thatsjustnat subscribed at Tier 1. They've subscribed for 3 months!,subscribed tier 1 . they've 3 months !,5,2.0356843,-0.4828825
00:00:44.003000,jadathedemon subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:00:44.124000,alexa7t subscribed with Prime. They've subscribed for 5 months! WOOOO,subscribed prime . they've 5 months ! w\1\1,5,2.0954735,-0.42147008
00:00:44.220000,MadzIs_On subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:44.689000,amberisuwu subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:44.838000,brielleconklin subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:44.847000,PETTHECHAT LOVE YALL,love yall,4,0.20120083,1.7226052
00:00:45.003000,cheshirelive subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:45.103000,"almiraa__ subscribed at Tier 1. They've subscribed for 4 months, currently on a 4 month streak! AYYYYY","__ subscribed tier 1 . they've 4 months , currently month streak ! a\1\1",5,2.3580313,0.6148117
00:00:45.107000,aesthetic_enthusiast subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:00:45.466000,emilyeyewear subscribed at Tier 1. They've subscribed for 6 months!,subscribed tier 1 . they've 6 months !,5,2.0156438,-0.46959057
00:00:45.490000,GivePLZ <3 TakeNRG,GivePLZ <3 TakeNRG,6,-0.3952937,-0.9014448
00:00:45.508000,"jasm_innee subscribed at Tier 1. They've subscribed for 4 months, currently on a 4 month streak! let’s see go big q","subscribed tier 1 . they've 4 months , currently month streak ! let ’ s big q",5,2.7645288,1.6676893
00:00:45.572000,OMG EARLY LORE POG,omg early lore pog,4,0.09418023,0.8923291
00:00:45.755000,11 MINUTES,11 minutes,5,0.3188133,-0.17091861
00:00:45.883000,PETTHECHAT LOVE YALL,love yall,4,0.20120083,1.7226052
00:00:45.911000,HI CHAT!!!!,hi chat !,6,0.3258068,0.18210442
00:00:45.927000,koakaooz subscribed with Prime. They've subscribed for 2 months! LETS GOOOOOOO,subscribed prime . they've 2 months ! lets g\1\1,5,2.124545,-0.045338616
00:00:45.933000,YEAAAAAAAAAAAAAAAH,ye\1\1h,0,-0.9427258,-0.23597346
00:00:45.981000,PETTHECHAT LOVE YALL,love yall,4,0.20120083,1.7226052
00:00:46.356000,"coryshet subscribed with Prime. They've subscribed for 5 months, currently on a 5 month streak! LETS FUCKING GOOOOOOOO","subscribed prime . they've 5 months , currently month streak ! lets fucking g\1\1",5,2.451977,0.657076
00:00:46.393000,PETTHECHAT LOVE YALL,love yall,4,0.20120083,1.7226052
00:00:46.840000,melcchiii subscribed at Tier 1. They've subscribed for 5 months!,subscribed tier 1 . they've 5 months !,5,2.0673232,-0.46533927
00:00:46.877000,PETTHECHAT LOVE YALL,love yall,4,0.20120083,1.7226052
00:00:46.878000,chloe7_ subscribed with Prime. They've subscribed for 3 months! POG,_ subscribed prime . they've 3 months ! pog,5,2.0742886,-0.36295196
00:00:47.249000,hollyxells subscribed with Prime. They've subscribed for 2 months! lore time !,subscribed prime . they've 2 months ! lore time,5,2.1201036,-0.14050847
00:00:47.707000,lueroso subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:47.902000,"gabriella349 subscribed at Tier 1. They've subscribed for 3 months, currently on a 3 month streak! LOREEEE","subscribed tier 1 . they've 3 months , currently month streak ! lor\1\1",5,2.35662,0.47564593
00:00:47.969000,sandraxhdz subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:48.036000,"rimothyy subscribed at Tier 1. They've subscribed for 2 months, currently on a 1 month streak! WOOOOOOOO","subscribed tier 1 . they've 2 months , currently month streak ! w\1\1",5,2.3552656,0.48154363
00:00:48.326000,faye62 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:48.396000,<3 <3 <3 <3,<3,2,-0.75710875,-1.2314167
00:00:48.554000,"emilyasff subscribed with Prime. They've subscribed for 4 months, currently on a 4 month streak!","subscribed prime . they've 4 months , currently month streak !",5,2.3625078,0.46773943
00:00:48.615000,I WILL RY,ry,9,-0.88835293,-0.12983255
00:00:48.719000,YO,yo,0,-0.93356466,-0.14488056
00:00:48.771000,I CANT FOR 11 MINUTES????? WTFFFF,11 minutes ? wt\1\1,6,0.72987294,0.23348942
00:00:48.789000,OMG,omg,7,-0.9166415,0.37547088
00:00:48.813000,LETS GOO,lets goo,6,-0.21143882,0.80053073
00:00:48.865000,AAAAAA,\1\1,3,-0.882009,-0.91625375
00:00:48.905000,WOOOO,w\1\1,0,-0.9365789,-0.4140073
00:00:48.909000,YOOOO,y\1\1,0,-0.9623362,-0.23067601
00:00:48.920000,YURD,yurd,0,-0.89311856,-0.56446517
00:00:49.082000,synthwxveplays subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:49.106000,nowayitstricia subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:00:49.319000,"averagelyabby subscribed with Prime. They've subscribed for 4 months, currently on a 4 month streak! Lets gooooooooo","subscribed prime . they've 4 months , currently month streak ! lets g\1\1",5,2.398589,0.63293236
00:00:49.369000,PlanetMochi subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:49.604000,jozzp subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:00:49.783000,"perhapsitskass subscribed at Tier 1. They've subscribed for 4 months, currently on a 4 month streak! IM SCARED","subscribed tier 1 . they've 4 months , currently month streak ! im scared",5,2.535868,1.1810848
00:00:49.783000,PETTHECHAT LOVE YALL,love yall,4,0.20120083,1.7226052
00:00:50.106000,spacedumpster99 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:50.386000,PETTHECHAT LOVE YALL,love yall,4,0.20120083,1.7226052
00:00:50.484000,"alyssa_exe subscribed at Tier 1. They've subscribed for 2 months, currently on a 2 month streak! TWO MONTHS LETS GOOOO","subscribed tier 1 . they've 2 months , currently month streak ! lets g\1\1",5,2.3895626,0.63455594
00:00:50.692000,coopsterig subscribed at Tier 1. They've subscribed for 3 months! YOOOOOOOOOOOO,subscribed tier 1 . they've 3 months ! y\1\1,5,2.0391197,-0.42527667
00:00:51.421000,YESS,yess,0,-0.95529515,-0.067144796
00:00:51.503000,LORE,lore,9,-0.77404016,-0.20272571
00:00:51.508000,LETSSSS GOOOO,let\1\1 g\1\1,6,-0.59238845,-0.08344171
00:00:51.508000,YEAHHHHH,yea\1\1,0,-0.9357571,-0.0660957
00:00:51.533000,WOOOOO,w\1\1,0,-0.9365789,-0.4140073
00:00:51.537000,WOOOOO,w\1\1,0,-0.9365789,-0.4140073
00:00:51.624000,LETS GO GUYS,lets guys,4,-0.15393037,1.2762337
00:00:51.665000,WhaleSharkie_ subscribed at Tier 1.,_ subscribed tier 1 .,5,1.6179107,-1.3021417
00:00:51.676000,AYO I’M HEREEEE,ayo ’ m her\1\1,8,1.0646061,2.3085601
00:00:51.700000,Hellooo,hell\1\1,2,-0.87025815,-0.5411029
00:00:51.715000,LETS GOOOO,lets g\1\1,6,-0.18677782,0.6456002
00:00:51.726000,LETS GOOOOO,lets g\1\1,6,-0.18677782,0.6456002
00:00:52.031000,SummerlynSunshine subscribed at Tier 1. They've subscribed for 2 months!,subscribed tier 1 . they've 2 months !,5,2.0403335,-0.47224623
00:00:52.634000,kaitmix subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:00:53.244000,skyyyyyyy_ subscribed with Prime.,sk\1\1 _ subscribed prime .,5,1.568565,-1.0949878
00:00:53.478000,"anna_at subscribed with Prime. They've subscribed for 5 months, currently on a 1 month streak! YOOOOOOO","subscribed prime . they've 5 months , currently 1 month streak ! y\1\1",5,2.4524405,0.4318501
00:00:53.505000,bozzawastakenn subscribed with Prime. They've subscribed for 2 months! wooooo lets gooo,subscribed prime . they've 2 months ! w\1\1 lets g\1\1,5,2.1329718,-0.03284803
00:00:53.850000,KatBae120 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:53.932000,isabellakay05 converted from a Prime sub to a Tier 1 sub!,converted prime sub tier 1 !,5,1.4442774,-0.6415808
00:00:54.426000,WOOOOOOOO,w\1\1,0,-0.9365789,-0.4140073
00:00:54.438000,HIII LOVELY CHAT,h\1\1 lovely chat,4,0.2478032,0.5729042
00:00:54.451000,YAYAYAYAYYA,yayayayayya,3,-0.88960713,-0.6178587
00:00:54.454000,LETS GOOOO STREAMERS CRACKED!!!!,lets g\1\1 streamers cracked !,6,0.74971014,0.8974237
00:00:54.463000,OH GOD OH GOD,oh god,1,-0.27162558,0.8204461
00:00:54.551000,YOOO,y\1\1,0,-0.9623362,-0.23067601
00:00:54.552000,HOLY SHIT THE PRIMES LUL,holy shit primes LUL,4,0.2832473,1.0440091
00:00:54.668000,WHEN YOURE ALREADY SUBBED HAHAHAHAHAHAH,youre subbed hahahahahahah,8,0.5139718,1.0174323
00:00:54.712000,I  PANICKED THEN REMEMBERED I WAS ALREADY SUBBED,panicked remembered subbed,4,0.12496076,0.5478098
00:00:54.860000,"batabina subscribed with Prime. They've subscribed for 2 months, currently on a 2 month streak! AYYEEE","subscribed prime . they've 2 months , currently month streak ! ayy\1\1",5,2.383472,0.48162058
00:00:54.895000,OU MY GODDD,ou go\1\1,6,-0.26819623,-0.801278
00:00:54.918000,His everyone !,!,2,-0.7924785,-1.1716454
00:00:55.100000,rhiajpg subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:55.182000,SqueakersHere subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:55.360000,"wispeewoo subscribed with Prime. They've subscribed for 5 months, currently on a 5 month streak! 5 MONTHS POG","subscribed prime . they've 5 months , currently month streak ! pog",5,2.4106667,0.46275705
00:00:55.454000,frantheflames subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:55.527000,lizbeth5_ subscribed at Tier 1.,_ subscribed tier 1 .,5,1.6179107,-1.3021417
00:00:55.588000,ringooooooooowastakenlol subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:00:55.793000,"cat051 subscribed with Prime. They've subscribed for 2 months, currently on a 1 month streak! LETS GOOOOOO","subscribed prime . they've 2 months , currently 1 month streak ! lets g\1\1",5,2.4534307,0.59592664
00:00:55.890000,"sadcherrydude subscribed with Prime. They've subscribed for 3 months, currently on a 1 month streak! Three months let’s goo","subscribed prime . they've 3 months , currently 1 month streak ! let ’ s goo",5,2.7892623,1.5386411
00:00:55.912000,izzyleo subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:57.223000,emilyrose1010_ subscribed with Prime. They've subscribed for 4 months! IM SO EXCITED,_ subscribed prime . they've 4 months ! im excited,5,2.3521154,0.7284813
00:00:57.332000,jellytotss19 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:57.432000,pepeD pepeD pepeD pepeD,peped,7,-0.9021636,-0.4983675
00:00:57.460000,OH GOD ITS TIME,oh god time,4,0.33436537,1.2711207
00:00:57.465000,SHEEESHHHH,sh\1\1s\1\1,0,-0.90038663,-0.57120216
00:00:57.466000,"OH, SOMEONE’S GOING TO DIE","oh , ’ s going die",4,1.7299219,2.5722277
00:00:57.496000,OMG YRS,omg yrs,4,-0.17077613,0.85415554
00:00:57.529000,let’s goooo,let ’ s g\1\1,4,1.1245517,2.817928
00:00:57.534000,THE FUCKING SUSPENSE,fucking suspense,4,-0.35954493,1.0143129
00:00:57.671000,AYO?,ayo ?,6,-0.36007187,-0.14082463
00:00:57.746000,MY FAVORITE LORE STREAMER,favorite lore streamer,4,0.45540774,0.9052971
00:00:57.826000,BAH,bah,7,-1.1122307,-0.68963
00:00:57.994000,LETS GOOOOOOOO,lets g\1\1,6,-0.18677782,0.6456002
00:00:58.018000,OMGGG,om\1\1,7,-0.9894216,-0.16314667
00:00:58.029000,ADS????,ads ?,6,0.1171691,0.1722831
00:00:58.034000,Hi,hi,2,-0.75796497,0.003295664
00:00:58.040000,Peeking_Through subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:58.045000,HYPEE,hypee,0,-0.9358894,-0.92920065
00:00:58.046000,KILLING???,killing ?,4,0.029420901,0.6712541
00:00:58.061000,ratman010 subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:00:58.064000,AYUEEEEEEE POG,ayu\1\1 pog,6,-0.60931134,-0.26078278
00:00:58.125000,smoggyscout subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:58.210000,frogphoneguy subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:58.634000,honeysoup_ subscribed at Tier 1.,_ subscribed tier 1 .,5,1.6179107,-1.3021417
00:00:58.920000,scarletmoon__ subscribed at Tier 1. They've subscribed for 2 months!,__ subscribed tier 1 . they've 2 months !,5,2.0839705,-0.26692906
00:00:59.012000,"olivelivvy subscribed at Tier 1. They've subscribed for 5 months, currently on a 5 month streak! 5 MOTHS BABY","subscribed tier 1 . they've 5 months , currently month streak ! moths baby",5,2.3789024,0.5012133
00:00:59.320000,CcharliePog subscribed at Tier 1. They've subscribed for 2 months! ENJOY EVERYONE,subscribed tier 1 . they've 2 months ! enjoy,5,2.1250696,-0.07412449
00:00:59.554000,ReBeeKey subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:00:59.878000,"cloudsprings subscribed with Prime. They've subscribed for 2 months, currently on a 1 month streak! LETS GOOO","subscribed prime . they've 2 months , currently 1 month streak ! lets g\1\1",5,2.4534307,0.59592664
00:01:00.356000,coocook0ala subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:01:00.360000,daniaprv subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:01:00.478000,LET'S GOOOO LORE STREAM AHHHH,let's g\1\1 lore stream a\1\1,6,0.7038831,0.72292644
00:01:00.500000,HOLD HANDS HOLD HANDS,hold hands,4,-0.05762244,1.2617679
00:01:00.506000,HELLLOOOOOO CHAT!!!,he\1\1\1\1 chat !,6,0.24250326,-0.13647474
00:01:00.508000,pepoD,pepod,0,-0.9005129,-0.5341376
00:01:00.512000,YESSSS,ye\1\1,0,-0.9391511,0.01566428
00:01:00.523000,BQ,bq,9,-0.9327223,-0.5825613
00:01:00.531000,PogChamp,PogChamp,3,-0.8278985,-1.2376102
00:01:00.789000,pepeD pepeD pepeD pepeD pepeD pepeD,peped,7,-0.9021636,-0.4983675
00:01:00.804000,I'M SO HYPE,i'm hype,8,0.35630152,1.9443455
00:01:00.905000,YESSS,ye\1\1,0,-0.9391511,0.01566428
00:01:00.941000,FINALLY,finally,9,-0.8923972,0.683405
00:01:01.021000,AHHHHH,a\1\1,7,-0.91697055,-0.030375443
00:01:01.024000,LETS FUCKIN GOOO,lets fuckin g\1\1,6,0.060554698,1.1180447
00:01:01.027000,BYE OFFLINE LOVE YOU,bye offline love,4,0.48640513,1.2346731
00:01:01.049000,pls I’m actually so excited,pls ’ m actually excited,4,1.4287269,2.5232768
00:01:01.061000,FINALLY,finally,9,-0.8923972,0.683405
00:01:01.067000,EMBRACE URSELVES CHAT,embrace urselves chat,4,0.111551166,0.32632056
00:01:01.076000,OHMYGODDDDD,ohmygo\1\1,7,-0.89186954,-0.5636009
00:01:01.097000,YOOOO ranbooLove ranbooLove ranbooLove ranbooLove ranbooLove ranboo7 ranboo7 ranboo7 ranboo7 ranbooPRIDE ranbooPRIDE ranbooPRIDE ranbooPRIDE,y\1\1,0,-0.9623362,-0.23067601
00:01:01.101000,The music I-,music -,6,0.06635666,0.5001628
00:01:01.104000,HELLO QUACKITY,hello quackity,4,-0.3618859,-0.00013368703
00:01:01.104000,TwitchUnity TwitchUnity TwitchUnity TwitchUnity TwitchUnity TwitchUnity TwitchUnity,TwitchUnity,2,-0.829041,-1.3524866
00:01:01.131000,Koreadee subscribed at Tier 1. They've subscribed for 4 months!,subscribed tier 1 . they've 4 months !,5,2.0122237,-0.47874114
00:01:01.429000,filippsi28 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:01:01.777000,"stephirlz subscribed at Tier 1. They've subscribed for 4 months, currently on a 4 month streak!","subscribed tier 1 . they've 4 months , currently month streak !",5,2.3326988,0.47423005
00:01:02.237000,karmugh subscribed at Tier 1. They've subscribed for 5 months! this is going to be excellent :),subscribed tier 1 . they've 5 months ! going excellent :),5,2.243284,0.1969688
00:01:02.356000,cccdakota subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:01:02.435000,"ripplechipple subscribed at Tier 1. They've subscribed for 2 months, currently on a 1 month streak!","subscribed tier 1 . they've 2 months , currently month streak !",5,2.3554122,0.48036492
00:01:03.107000,laineef subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:01:03.243000,"krakennlive subscribed at Tier 1. They've subscribed for 5 months, currently on a 5 month streak! WOOOO 5 MONTHS","subscribed tier 1 . they've 5 months , currently month streak ! w\1\1",5,2.374333,0.47547293
00:01:03.414000,"stazzwaz subscribed at Tier 1. They've subscribed for 5 months, currently on a 4 month streak! 5 months lets gooo","subscribed tier 1 . they've 5 months , currently 4 month streak ! lets g\1\1",5,2.4097977,0.6183471
00:01:03.607000,LETS DO THIS,lets,0,-0.8946313,0.65293664
00:01:03.671000,AHHHH LETS GOO,a\1\1 lets goo,6,-0.056452136,0.78021955
00:01:03.683000,HELLO QUACKITY quackyPoggers quackyPoggers quackyPoggers,hello quackity,4,-0.3618859,-0.00013368703
00:01:03.789000,ExistentialGhost subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:01:03.801000,mightyvia subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:01:03.805000,HIIII,h\1\1,7,-0.8622927,-0.21957262
00:01:03.829000,PopCorn PopCorn PopCorn PopCorn PopCorn PopCorn PopCorn,popcorn,9,-0.7750373,0.09758839
00:01:03.857000,pepeD pepeD pepeD pepeD pepeD pepeD,peped,7,-0.9021636,-0.4983675
00:01:03.884000,HIIIII,h\1\1,7,-0.8622927,-0.21957262
00:01:03.896000,pepeD,peped,7,-0.9021636,-0.4983675
00:01:03.963000,YESSSSSSSSS,ye\1\1,0,-0.9391511,0.01566428
00:01:04,yayay,yayay,0,-0.8809653,-0.6382393
00:01:04.006000,what's up people,what's people,8,0.18384464,2.1617894
00:01:04.025000,HEY,hey,2,-0.805585,0.30605572
00:01:04.025000,HELL YWAHHHH LETS GOO,hell ywa\1\1 lets goo,6,0.2250786,0.95403445
00:01:04.027000,YOOOOOO,y\1\1,0,-0.9623362,-0.23067601
00:01:04.033000,LETS GOO,lets goo,6,-0.21143882,0.80053073
00:01:04.048000,SOMEONE GIFT ME A SUB PLEASE,gift sub,5,0.08604188,-0.75209177
00:01:04.051000,SO EXCITED OMGGG,excited om\1\1,4,-0.11588384,0.8508376
